R_23CN2P1	0
R_2PGLYCt6	0
R_3AMBAt2	0
R_3AMPt6	0
R_3CMPt6	0
R_3GMPt6	0
R_3NUCLE1	0
R_3UMPt6	0
R_5MTRt2	0
R_6PGCt6	0
R_AAMYL_1	0
R_ABTt_1	0
R_ACACT5r_1	0
R_ACACT6r_1	0
R_ACMANAt2	0
R_ACOAD4_1	0
R_ACOAD5_1	0
R_ACTNabc1	0
R_ADPDA	0
R_AGPATr_BS	0
R_AHSERL3	0
R_ALCD19_L	0
R_ALDD10	0
R_ALDD11	0
R_ALDD12	0
R_ALDD14	0
R_ALDD13	0
R_ALDD15	0
R_ALDD17	0
R_ALDD18	0
R_ALDD20x_1	0
R_ALDD3	0
R_ALDD31_1	0
R_ALDD4x	0
R_ALDD5	0
R_ALDD6	0
R_ALDD7	0
R_ALDD8	0
R_ALDD9	0
R_AMMQT7	0
R_AMPt6	0
R_ANTIMt1	0
R_APTA1i	0
R_ARABRr	0
R_ARGKr	0
R_ARGN_1	0
R_ARGPt6	0
R_ARSENBt2	0
R_ARSENBabc	0
R_ARSNAt1	0
R_ARSt1	0
R_BG_MADG	0
R_BG_MBDG	0
R_BILEt4	0
R_BIOMASS_BS_10	0
R_BLACT	0
R_BTDt6_RR	0
R_BTS_1	0
R_BUTSabc	0
R_CBL2abc	0
R_CD2t4	0
R_CDGPT_BS	0
R_CDPDSP_BS	0
R_CHOLD2	0
R_CITt10	0
R_CITt11	0
R_CITt12	0
R_CITt13	0
R_CITt14	0
R_CITt15	0
R_CLPNS2_BS	0
R_CMPt6	0
R_CRO4t3	0
R_CYOO3	0
R_CYOR3m	0
R_CYSGLYt2ir	0
R_CYSTabc	0
R_CYTB_B3	0
R_D4DGCD	0
R_DAAOP	0
R_DAGK_BS	0
R_DEXTRINt2	0
R_DHAD3	0
R_DHNAOT7	0
R_DIPEPabc11	0
R_DIPEPabc2	0
R_DIPEPabc4	0
R_DIPEPabc5	0
R_DIPEPabc6	0
R_DIPEPabc7	0
R_DIPEPabc9	0
R_DJENKabc	0
R_DKI	0
R_DKII	0
R_DKMD3M	0
R_DM1PE	0
R_DTMPt6	0
R_ECOAH1_1	0
R_ECOAH2c	0
R_ECOAH5_1	0
R_ECTOINEabc	0
R_ETHSabc	0
R_EX_2pglyc_e	0
R_EX_3amba_e	0
R_EX_6pgc_e	0
R_EX_abt__L_e	0
R_EX_ala_L_gln__L_e	0
R_EX_ala_L_his__L_e	0
R_EX_ala_L_leu__L_e	0
R_EX_ala_L_Thr__L_e	0
R_EX_amylase_e	0
R_EX_antim_e	0
R_EX_argp_e	0
R_EX_arsenb_e	0
R_EX_arsna_e	0
R_EX_arsni2_e	0
R_EX_bilea_e	0
R_EX_buts_e	0
R_EX_dextrin_e	0
R_EX_djenk_e	0
R_EX_ectoine_e	0
R_EX_eths_e	0
R_EX_ferrich_e	0
R_EX_ferxa_e	0
R_EX_galctr__D_e	0
R_EX_glycogen_e	0
R_EX_gly_gln__L_e	0
R_EX_gly_met__L_e	0
R_EX_hexs_e	0
R_EX_istnt_e	0
R_EX_L_alagly_e	0
R_EX_Larab_e	0
R_EX_lanth_e	0
R_EX_lipt_e	0
R_EX_madg_e	0
R_EX_man1p_e	0
R_EX_metox_e	0
R_EX_metox__R_e	0
R_EX_mops_e	0
R_EX_pala_e	0
R_EX_prolb_e	0
R_EX_pser__D_e	0
R_EX_pur_e	0
R_EX_starch_e	0
R_EX_subtilisin_e	0
R_EX_sula_e	0
R_EX_thiog_e	0
R_EX_tmp_e	0
R_FACOAL140_ISO	0
R_FACOAL150_anteiso	0
R_FACOAL150_ISO	0
R_FACOAL160_ISO	0
R_FACOAL161_ISO	0
R_FACOAL170_anteiso	0
R_FACOAL170_ISO	0
R_FACOAL171_anteiso	0
R_FACOAL171_ISO	0
R_FCLT_2	0
R_FDMO1	0
R_FDMO_1	0
R_FDMO2_1	0
R_FDMO3_1	0
R_FDMO4_1	0
R_FDMO5_1	0
R_FDMO6_1	0
R_FERRICHabc	0
R_FERXAabc	0
R_FMNRy	0
R_G1Dx	0
R_G1PPDM	0
R_G1Pt6_2	0
R_G3POA_BS	0
R_GALCTD_1	0
R_GALCTRt2	0
R_GALS1	0
R_GALS2	0
R_GALS4	0
R_GBBTNabc	0
R_GBEZY	0
R_GLCRAL_1	0
R_GLCRD_1	0
R_GLXCBL	0
R_GLXt2	0
R_GLY3Pt2	0
R_GLYCOGENt	0
R_GMPt6	0
R_HACD1_1	0
R_HACOADr	0
R_HEMECS	0
R_HEMEDS	0
R_HEMEOS_1	0
R_HEXSabc	0
R_HGt	0
R_HIBHr	0
R_HKM1PP	0
R_HOXPRx	0
R_HP5CD_1	0
R_HXAD	0
R_ICITt10	0
R_ILEDHr	0
R_INSCR	0
R_IPDPUPT	0
R_ISOMS	0
R_ISTNTabc	0
R_LAAF	0
R_LAAL1	0
R_LAAL10	0
R_LAAL11	0
R_LAAL12	0
R_LAAL13	0
R_LAAL14	0
R_LAAL15	0
R_LAAL16	0
R_LAAL17	0
R_LAAL18	0
R_LAAL19	0
R_LAAL2	0
R_LAAL20	0
R_LAAL21	0
R_LAAL22	0
R_LAAL24	0
R_LAAL23	0
R_LAAL25	0
R_LAAL26	0
R_LAAL27	0
R_LAAL28	0
R_LAAL29	0
R_LAAL3	0
R_LAAL31	0
R_LAAL30	0
R_LAAL32	0
R_LAAL33	0
R_LAAL35	0
R_LAAL34	0
R_LAAL36	0
R_LAAL37	0
R_LAAL38	0
R_LAAL4	0
R_LAAL39	0
R_LAAL40	0
R_LAAL41	0
R_LAAL42	0
R_LAAL5	0
R_LAAL6	0
R_LAAL7	0
R_LAAL8	0
R_LAAL9	0
R_LANTHabc	0
R_LCYSTabc	0
R_LDH2	0
R_LIPO1S24_BS	0
R_LIPO2S24_BS	0
R_LIPO3S24_BS	0
R_LIPO4S24_BS	0
R_LIPTabc	0
R_LYSLG_BS	0
R_MAN1Pt6	0
R_MAN6Pt6	0
R_METSabc	0
R_METSRabc	0
R_METSR_R1	0
R_METSR_R2	0
R_METSR_S2	0
R_MLTG6	0
R_MLTG7	0
R_MMSDHir	0
R_MOPSabc	0
R_MSO3abc	0
R_NADK2	0
R_NADK1	0
R_NADK3	0
R_NADK4	0
R_NADK5	0
R_NO2t3	0
R_ORNt2	0
R_ORNTA_1	0
R_PALAt2	0
R_PAP_BS	0
R_PENCAC	0
R_PEPt6	0
R_PGPPH_BS	0
R_PHCYT_BS	0
R_PHYT3	0
R_PPTGS_BS	0
R_PROLBabc	0
R_PSDC_BS	0
R_PSER_Dt6	0
R_PSER_Lt6	0
R_PUNP8	0
R_PURabc1	0
R_PYRIS	0
R_Q23DO	0
R_RAFFINt2	0
R_SALADC2	0
R_SHCHD2_1	0
R_SHCHF_2	0
R_SHSL3	0
R_SORD_D	0
R_SPMDAT3	0
R_SUCD5_BS	0
R_SULAabc	0
R_TECA1S45	0
R_TECA2S45	0
R_TECA3S45	0
R_TECA4S_BS	0
R_TEICH45	0
R_THIOGabc	0
R_THMt6	0
R_TMPHi	0
R_TMPt6	0
R_TRPAS1	0
R_UGT1_BS	0
R_UGT2_BS	0
R_UGT_BS	0
R_UMPt6	0
R_UNK5	0
R_UPP3MT_2	0
R_X00002	0
R_XYL14BASE	0
R_ZN2t4	0
