blocked_aa7,blocked_models,blocked?,,
ADNtex,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iML1515', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iECIAI39_1322', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iETEC_1333', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iJN1463', 'iAF1260', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iSDY_1059', 'iECP_1309']",yes,,adn_p
BTDD_RR,"['iJN1463', 'iMM904', 'iYO844', 'iYS854', 'iCN718', 'iHN637', 'iYL1228', 'iNF517']",yes,,btd_RR_c hat mur eine Reaktion
CEPA,['iLJ478'],,,cellb_c hat nur eine Reaktion
CLtex,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iML1515', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iJB785', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iECIAI39_1322', 'iAF987', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iETEC_1333', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iJN1463', 'iAF1260', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iSDY_1059', 'iECP_1309']",no,small constant flux ,in AA7 redundant e->c transport instead of e->p->c
H2tex,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iML1515', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iSynCJ816', 'iECIAI39_1322', 'iAF987', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iJN678', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iETEC_1333', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iAF1260', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iJN746', 'iSDY_1059', 'iECP_1309']",yes,,"uptake in _e, transport to p and then dead; h2c but no transport reactions"
NI2tex,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iML1515', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iJB785', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iSynCJ816', 'iECIAI39_1322', 'iAF987', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iJN678', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iETEC_1333', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iJN1463', 'iAF1260', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iJN746', 'iSDY_1059', 'iECP_1309']",no,transport for ni2,
PACt1,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iECIAI39_1322', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iETEC_1333', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iJN1463', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iJN746', 'iSDY_1059', 'iECP_1309']",yes,,pac_p
PTAr,"['iSSON_1240', 'iG2583_1286', 'iYS1720', 'iSBO_1134', 'iECIAI1_1343', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iEcE24377_1341', 'iBWG_1329', 'iECNA114_1301', 'iEK1008', 'iJN678', 'iECOK1_1307', 'iECS88_1305', 'iAF1260b', 'iETEC_1333', 'ic_1306', 'iEcDH1_1363', 'iSFxv_1172', 'iSDY_1059', 'iEC1344_C', 'iSF_1195', 'iECED1_1282', 'iECIAI39_1322', 'iECUMN_1333', 'iJR904', 'iY75_1357', 'iECDH10B_1368', 'iZ_1308', 'iJO1366', 'iWFL_1372', 'iECO103_1326', 'iE2348C_1286', 'iEC1349_Crooks', 'iECH74115_1262', 'iML1515', 'iNF517', 'iUMN146_1321', 'iAPECO1_1312', 'iECD_1391', 'iAF987', 'iCN900', 'iEC042_1314', 'iS_1188', 'STM_v1_0', 'iSB619', 'iLJ478', 'iECSF_1327', 'iNJ661', 'iECO111_1330', 'iECs_1301', 'iIT341', 'iUTI89_1310', 'iJN1463', 'iAF1260', 'iHN637', 'iPC815', 'iJN746', 'iAF692', 'iNRG857_1313', 'iYS854', 'iEcSMS35_1347', 'iEC1368_DH5a', 'iECSE_1348', 'iECB_1328', 'iSynCJ816', 'iYO844', 'iEcolC_1368', 'iUMNK88_1353', 'e_coli_core', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iCN718', 'iEC1364_W', 'iYL1228', 'iECBD_1354', 'iECW_1372', 'iECABU_c1320', 'iEcHS_1320', 'iECSP_1301', 'iSFV_1184', 'iECDH1ME8569_1439', 'iLF82_1304', 'iECP_1309']",yes,small constant flux (neg),actp_p
PUNP1,"['iSSON_1240', 'iG2583_1286', 'iYS1720', 'iSBO_1134', 'iECIAI1_1343', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iEcE24377_1341', 'iBWG_1329', 'iECNA114_1301', 'iEK1008', 'iJN678', 'iECOK1_1307', 'iECS88_1305', 'iAF1260b', 'iETEC_1333', 'iND750', 'ic_1306', 'RECON1', 'iEcDH1_1363', 'iSFxv_1172', 'iSDY_1059', 'iEC1344_C', 'iSF_1195', 'iECED1_1282', 'iECIAI39_1322', 'iMM904', 'iECUMN_1333', 'iJR904', 'Recon3D', 'iCHOv1', 'iCHOv1_DG44', 'iY75_1357', 'iECDH10B_1368', 'iZ_1308', 'iJO1366', 'iWFL_1372', 'iECO103_1326', 'iE2348C_1286', 'iEC1349_Crooks', 'iAT_PLT_636', 'iECH74115_1262', 'iLB1027_lipid', 'iML1515', 'iNF517', 'iUMN146_1321', 'iAPECO1_1312', 'iECD_1391', 'iAF987', 'iCN900', 'iEC042_1314', 'iS_1188', 'STM_v1_0', 'iSB619', 'iLJ478', 'iECSF_1327', 'iNJ661', 'iECO111_1330', 'iECs_1301', 'iIT341', 'iUTI89_1310', 'iAF1260', 'iMM1415', 'iHN637', 'iPC815', 'iNRG857_1313', 'iEcSMS35_1347', 'iEC1368_DH5a', 'iECSE_1348', 'iECB_1328', 'iSynCJ816', 'iYO844', 'iEcolC_1368', 'iUMNK88_1353', 'iAB_RBC_283', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iCN718', 'iEC1364_W', 'iYL1228', 'iECBD_1354', 'iECW_1372', 'iECABU_c1320', 'iEcHS_1320', 'iECSP_1301', 'iSFV_1184', 'iECDH1ME8569_1439', 'iLF82_1304', 'iECP_1309']",no,small flux (neg),r1p_c hat nur eine Reaktion
RECOAH20,['iJN1463'],yes,,
RECOAH7,['iJN1463'],yes,,
RECOAH8,['iJN1463'],yes,,
UAG2EMA,"['iAF692', 'iSB619', 'iSynCJ816', 'iMM1415', 'Recon3D', 'iCHOv1', 'iJN678', 'iYO844', 'iYS854', 'iCN718', 'iHN637', 'iCN900', 'RECON1', 'iYS1720', 'iCHOv1_DG44']",,,acmana_c
URItex,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iSF_1195', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iML1515', 'iEC1368_DH5a', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iECIAI39_1322', 'iECUMN_1333', 'iEcolC_1368', 'iEC042_1314', 'iS_1188', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iSFxv_1172', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iETEC_1333', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iJN1463', 'iAF1260', 'iSFV_1184', 'iECDH10B_1368', 'iZ_1308', 'iEcDH1_1363', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iSDY_1059', 'iECP_1309']",yes,,uri_p
XYLI1,"['iECO103_1326', 'iE2348C_1286', 'iEC1344_C', 'iEC1349_Crooks', 'iNRG857_1313', 'iECH74115_1262', 'iECED1_1282', 'iEcSMS35_1347', 'iYS854', 'iLB1027_lipid', 'iEC1368_DH5a', 'iML1515', 'iSSON_1240', 'iG2583_1286', 'iECSE_1348', 'iNF517', 'iYS1720', 'iSBO_1134', 'iECB_1328', 'iECIAI1_1343', 'iAPECO1_1312', 'iUMN146_1321', 'iECD_1391', 'iECIAI39_1322', 'iYO844', 'iECUMN_1333', 'iCN900', 'iEcolC_1368', 'iJR904', 'iEC042_1314', 'iEC1356_Bl21DE3', 'iB21_1397', 'iEKO11_1354', 'iSbBS512_1146', 'iUMNK88_1353', 'STM_v1_0', 'iEcE24377_1341', 'iBWG_1329', 'iEC1372_W3110', 'iECO26_1355', 'iEC55989_1330', 'iECNA114_1301', 'iECSF_1327', 'iLJ478', 'iECO111_1330', 'iECOK1_1307', 'iECs_1301', 'iECS88_1305', 'iEC1364_W', 'iAF1260b', 'iYL1228', 'iECBD_1354', 'iUTI89_1310', 'ic_1306', 'iECABU_c1320', 'iECW_1372', 'iY75_1357', 'iEcHS_1320', 'iECSP_1301', 'iAF1260', 'iECDH10B_1368', 'iHN637', 'iEcDH1_1363', 'iZ_1308', 'iJO1366', 'iWFL_1372', 'iECDH1ME8569_1439', 'iLF82_1304', 'iPC815', 'iECP_1309']",yes,,"xyl__D_c, xylu__D_c"
,,,,
connected via acmana_c,,,,
,,,,
"die Reaktionen sind wahrscheinlich reversibel, sonst hätte memote die als dead-ends/orphans geflaggt, aber ist trotzdem sus",,,,
"vor allem Metabolite in p, haben dann normale Reaktionen in _e und _c, nur in _p sind die dann halt bisschen stuck",,,,
